ID,Motif,Banji,Buketan,Ceplok,Encim,Kawung,LungLungan,Madura,MegaMendung,ParangRusak,Parang,SekarJagad,Truntum,Kipas,Semen,Fauna
BTK2214,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2215,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2216,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2217,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2218,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2219,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2220,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2221,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2222,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2223,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2224,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2225,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2226,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2227,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2228,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2229,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2230,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2231,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2232,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2233,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2234,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2235,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2236,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2237,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2238,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2239,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2240,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2241,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2242,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2243,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2244,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2245,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2246,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2247,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2248,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2249,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2250,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2251,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2252,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2253,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2254,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2255,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2256,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2257,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2258,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2259,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2260,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2261,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2262,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2263,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2264,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2265,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2266,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2267,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2268,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2269,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2270,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2271,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2272,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2273,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2274,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2275,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2276,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2277,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2278,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2279,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2280,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2281,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2282,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2283,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2284,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2285,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2286,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2287,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2288,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2289,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2290,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2291,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2292,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2293,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2294,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2295,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2296,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2297,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2298,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2299,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2300,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2301,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2302,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2303,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2304,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2305,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2306,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2307,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2308,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2309,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2310,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2311,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2312,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2313,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2314,"['Parang','Ceplok']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
BTK2315,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2316,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2317,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2318,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2319,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2320,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2321,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2322,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2323,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2324,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2325,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2326,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2327,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2328,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2329,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2330,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2331,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2332,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2333,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2334,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2335,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2336,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2337,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2338,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2339,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2340,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2341,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2342,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2343,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2344,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2345,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2346,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2347,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2348,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2349,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2350,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2351,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2352,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2353,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2354,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2355,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2356,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2357,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2358,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2359,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2360,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2361,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2362,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2363,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2364,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2365,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2366,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2367,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2368,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2369,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2370,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2371,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2372,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2373,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2374,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2375,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2376,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2377,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2378,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2379,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2380,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2381,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2382,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2383,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2384,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2385,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2386,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2387,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2388,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2389,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2390,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2391,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2392,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2393,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2394,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2395,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2396,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2397,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2398,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2399,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2400,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2401,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2402,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2403,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2404,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2405,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2406,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2407,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2408,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2409,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2410,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2411,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2412,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2413,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2414,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2415,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2416,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2417,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2418,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2419,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2420,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2421,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2422,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2423,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2424,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2425,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2426,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2427,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2428,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2429,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2430,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2431,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2432,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2433,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2434,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2435,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2436,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2437,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2438,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2439,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2440,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2441,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2442,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2443,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2444,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2445,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2446,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2447,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2448,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2449,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2450,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2451,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2452,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2453,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2454,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2455,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2456,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2457,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2458,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2459,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2460,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2461,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2462,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2463,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2464,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2465,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2466,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2467,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2468,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2469,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2470,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2470,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2471,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2472,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2473,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2474,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2475,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2476,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2477,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2478,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2479,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2480,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2481,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2482,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2483,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2484,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2485,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2486,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2487,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2488,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2489,"['Parang','Buketan']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BTK2490,"['Parang','Kipas']",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
BTK2491,"['Parang','Kipas']",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
BTK2492,"['Parang','Kipas']",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
BTK2493,"['Parang','Kipas']",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
BTK2494,"['Parang','Kipas']",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
BTK2495,"['Parang','Kipas']",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
BTK2496,"['Parang','Kipas']",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
BTK2497,"['Parang','Kipas']",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
BTK2498,"['Parang','Kipas']",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
BTK2499,"['Parang','Kipas']",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
